2;4;"le";2;"Para responder a <a href='#' width='300' trans='2. O que vem a ser alopecia?'>quest&atilde;o 2</a> voc&ecirc; provavelmente deve ter notado que a explicita&ccedil;&atilde;o da palavra alopecia vem logo ap&oacute;s a v&iacute;rgula. O leitor em l&iacute;ngua estrangeira tende a interromper sua leitura quando encontra uma palavra desconhecida. Essa interrup&ccedil;&atilde;o, muitas vezes, &eacute; desnecess&aacute;ria, pois a continua&ccedil;&atilde;o da leitura pode esclarecer d&uacute;vidas de vocabul&aacute;rio. Sinais de pontua&ccedil;&atilde;o (v&iacute;rgula, travess&atilde;o, par&ecirc;nteses) s&atilde;o usados para marcar quando o autor vai oferecer informa&ccedil;&otilde;es adicionais sobre palavras ou conceitos utilizados anteriormente no texto. Estar atento ao uso dessas marcas gr&aacute;ficas pode ser uma pista &uacute;til na leitura em l&iacute;ngua estrangeira. "
2;4;"li";1;"Para responder &agrave; <a href='#' width='300' trans='6. A hist&oacute;ria apresentada no texto mostra um per&iacute;odo de reflex&atilde;o na vida de Rockfeller. Indique quais das palavras abaixo descrevem o momento antes e quais descrevem o momento depois deste per&iacute;odo: <br /><br />sleepless / lifeless / unselfishly<br /> hopeless / usefulness / malnutrition<br /> bitterness / healthful / malnourished<br /> grateful / helpless / skinny<br /> self-centeredness / enjoyable.'>quest&atilde;o 6</a>, &eacute; importante que voc&ecirc; use, al&eacute;m do contexto do texto, o seu conhecimento ling&uuml;&iacute;stico de reconhecimento de afixos - prefixos e sufixos. Voc&ecirc; deve ter notado que alguns afixos s&atilde;o iguais ou semelhantes aos do portugu&ecirc;s. Alguns, por&eacute;m, s&atilde;o diferentes e n&atilde;o t&ecirc;m uma forma correspondente na nossa l&iacute;ngua. Dentre os que n&atilde;o t&ecirc;m correspond&ecirc;ncia, h&aacute; uma grande recorr&ecirc;ncia dos sufixos que seguem:<br /><br />-less - sentido negativo, forma adjetivos (ex: careless)<br />-ful - sentido positivo, forma adjetivos (ex: careful)<br />-ness - expressa 'a condi&ccedil;&atilde;o de', 'o ato de' e forma substantivos (ex: carelessness)"
2;5;"le";1;"A <a href='#' width='300' trans='1. A argumenta&ccedil;&atilde;o do texto seguiu a dire&ccedil;&atilde;o que voc&ecirc; previu na atividade de pr&eacute;-leitura?'>atividade de pr&eacute;-leitura</a> chamou sua aten&ccedil;&atilde;o para a linha te&oacute;rica adotada pelo autor do texto e para o t&iacute;tulo do livro de onde o texto foi tirado. Na leitura de texto cient&iacute;fico, conhecer a linha te&oacute;rica privilegiada pelo autor ou pelo peri&oacute;dico acad&ecirc;mico onde o texto foi publicado pode ser uma pista &uacute;til para orientar sua leitura sobre o poss&iacute;vel conte&uacute;do do texto. Geralmente, esta orienta&ccedil;&atilde;o possibilita que se tenha uma expectativa sobre quais posi&ccedil;&otilde;es o autor vai defender e quais ir&aacute; contestar."
2;5;"le";2;"A atividade proposta na <a href='#' width='300' trans='6. Como o autor organiza sua argumenta&ccedil;&atilde;o no par&aacute;grafo final deste texto?'>quest&atilde;o 6</a> solicitou que voc&ecirc; prestasse aten&ccedil;&atilde;o no modo como o autor encadeou seus argumentos. Perceber como as informa&ccedil;&otilde;es se relacionam dentro do par&aacute;grafo pode ser uma estrat&eacute;gia &uacute;til para monitorar a sua compreens&atilde;o durante a leitura."
2;5;"li";1;"Para responder &agrave; <a href='#' width='300' trans='3. O boicote da comunidade batista coloca em quest&atilde;o a imagem tradicionalmente associada &agrave; corpora&ccedil;&atilde;o Disney. Que imagem &eacute; essa?'>quest&atilde;o 3</a> voc&ecirc; precisou enfocar o in&iacute;cio do segundo par&aacute;grafo que traz &iacute;tens lexicais formados por afixos (tema deste m&oacute;dulo).<br /><br />Ex.: Child<strong>hood</strong><br />Health<strong>y</strong><br />Entertain<strong>ment</strong>"
3;1;"le";1;"A <a href='#' width='300' trans='1. Qual o sentido de &lsquo;coffin(s)&rsquo;, que aparece no final do primeiro par&aacute;grafo e no final do segundo par&aacute;grafo? Qual o significado da palavra &lsquo;buried&rsquo;, que aparece no in&iacute;cio do segundo par&aacute;grafo?'>quest&atilde;o 1</a> solicitou que voc&ecirc; explicasse o significado em portugu&ecirc;s de duas palavras que poderiam ser desconhecidas e que s&atilde;o palavras-chave neste texto. Note que o texto oferece v&aacute;rias pistas que poderiam ser utilizadas para voc&ecirc; deduzir o sentido de 'coffin'. Por exemplo:<br /><br />- a ilustra&ccedil;&atilde;o do texto<br />- a informa&ccedil;&atilde;o que Sysocki &eacute; agente funer&aacute;rio (funeral director)<br />- a indica&ccedil;&atilde;o de que 'coffin' custa US$600<br /><br />Sabendo que o texto trata de 'caix&otilde;es', &eacute; poss&iacute;vel deduzir por este tema geral que o verbo 'bury' significa 'enterrar'. Ambas s&atilde;o exemplos de infer&ecirc;ncia ancorada no tema explorado pelo texto."
3;1;"li";1;"A <a href='#'  width='300' trans='3. Como o texto descreve os caix&otilde;es fabricados por Carlos Sysocki?'>quest&atilde;o 3</a> solicitou que voc&ecirc; apontasse as caracter&iacute;sticas que diferenciam os caix&otilde;es produzidos por Sysocki. Para responder a essa pergunta voc&ecirc; precisou enfocar uma parte do texto onde aparecem grupos nominais complexos (tema deste m&oacute;dulo). A l&iacute;ngua inglesa escrita tende a ser muito concisa e um dos recursos ling&uuml;&iacute;sticos mais comumente utilizados para promover essa concis&atilde;o s&atilde;o os grupos nominais, que constituem os sujeitos ou complementos dos verbos na ora&ccedil;&atilde;o. Esses grupos nominais &agrave;s vezes causam problemas para a compreens&atilde;o por diferentes raz&otilde;es, que ser&atilde;o examinadas ao longo deste m&oacute;dulo. No caso do grupo nominal abaixo, retirado do texto aqui focalizado, pode-se observar que as id&eacute;ias s&atilde;o expressas de forma mais sint&eacute;tica do que seriam no portugu&ecirc;s:<br /><br /><em><font color=red>His line of shiny designer $600 coffins.</font></em><br />Caix&otilde;es exclusivos que s&acirc;o brilhantes e custam $600.<br /><strong>(No portugu&ecirc;s, a tend&ecirc;ncia &eacute; optarmos por ora&ccedil;&otilde;es mais expandidas)</strong><br /><br />Esta mesma quest&atilde;o ling&uuml;&iacute;stica tamb&eacute;m pode ser ilustrada pela resposta &agrave; pergunta 2:<br /><em><font color=red>Obsessive Brazilian soccer followers.</font></em><br />Fan&aacute;ticos torcedores brasileiros de futebol.<br /><br />No entanto, a estrutura mais usual no portugu&ecirc;s seria a expandida e n&atilde;o a forma sint&eacute;tica:<br /><em><font color=red>Torcedores brasileiros de futebol que s&atilde;o fan&aacute;ticos.</font></em>"
3;2;"le";1;"Para responder &agrave; <a href='#' width='300' trans='2. Qual a vantagem do &lsquo;en viager&rsquo;?'>quest&atilde;o 2</a> voc&ecirc; precisou prestar aten&ccedil;&atilde;o &agrave; informa&ccedil;&atilde;o entre travess&otilde;es que explicita melhor as coloca&ccedil;&otilde;es feitas anteriormente nesta senten&ccedil;a. Esse tipo de explica&ccedil;&atilde;o &eacute; um recurso a que o autor recorre para facilitar a compreens&atilde;o do texto. Na leitura em l&iacute;ngua estrangeira, atentar para esse tipo de informa&ccedil;&atilde;o pode ser uma estrat&eacute;gia para monitorar problemas de compreens&atilde;o das demais partes constituintes da senten&ccedil;a. Note que no exemplo dado, a explicita&ccedil;&atilde;o adicional oferecida pelo autor, al&eacute;m dos travess&otilde;es, &eacute; introduzida tamb&eacute;m pela express&atilde;o &ldquo;<em>that is</em>&rdquo; (isto &eacute;). Outras express&otilde;es em ingl&ecirc;s que tamb&eacute;m cumprem essa fun&ccedil;&atilde;o seriam: &ldquo;<em>or</em>&rdquo; , &ldquo;<em>in other words</em>&rdquo;."
3;2;"le";2;"A <a href='#' width='300' trans='6. Como o autor organiza a informa&ccedil;&atilde;o veiculada por esse texto nos dois par&aacute;grafos que comp&otilde;em esta hist&oacute;ria?'>&uacute;ltima quest&atilde;o</a> do texto chamou sua aten&ccedil;&atilde;o para o fato dos par&aacute;grafos terem fun&ccedil;&otilde;es diferentes dentro do texto. Em textos acad&ecirc;micos, perceber como a informa&ccedil;&atilde;o est&aacute; distribu&iacute;da nos diferentes par&aacute;grafos pode facilitar a percep&ccedil;&atilde;o de como o autor est&aacute; segmentando e organizando as id&eacute;ias e os argumentos que constituem este texto."
3;2;"li";1;"Para responder &agrave; <a href='#' width='300' trans='3. Como Andr&eacute;-Fran&ccedil;ois Raffray avaliou o acordo (&lsquo;deal&rsquo;) que fez com Jeanne Calment 31 anos antes e como este acordo est&aacute; sendo avaliado agora?'>quest&atilde;o 3,</a> e &agrave; <a href='#' width='300' trans='5. Por que as expectativas originais de Raffray n&atilde;o se confirmaram e que tipo de preju&iacute;zos o seu acordo com Jeanne Calment trouxe para a sua fam&iacute;lia?'>quest&atilde;o 5</a> voc&ecirc; precisou focar sua aten&ccedil;&atilde;o em quatro grupos nominais em contexto de uso (foco ling&uuml;&iacute;stico deste m&oacute;dulo):<br /><br />- <em>once-in-a-lifetime deal</em><br />- <em>a rather unfortunate deal</em><br />- <em>the quite resilient elderly Calment</em><br />- <em>the world's oldest person</em>.<br /><br />Todos estes grupos nominais s&atilde;o exemplos de constru&ccedil;&otilde;es sint&eacute;ticas nas quais a ordem preferencial do ingl&ecirc;s difere da do portugu&ecirc;s - os modificadores antecedem o substantivo nuclear."
3;2;"li";2;"Para responder &agrave; <a href='#' width='300' trans='5. Por que as expectativas originais de Raffray n&atilde;o se confirmaram e que tipo de preju&iacute;zos o seu acordo com Jeanne Calment trouxe para a sua fam&iacute;lia?'>quest&atilde;o 5</a> voc&ecirc; precisou tamb&eacute;m entender um outro uso de <i>should</i>. Quando <i>should</i> &eacute; usado antes do sujeito, ele tem o sentido de &ldquo;se&rdquo;; introduzindo, assim, uma condi&ccedil;&atilde;o."
3;3;"le";1;"A <a href='#' width='300' trans='5. Considerando a progress&atilde;o tem&aacute;tica deste texto, o par&aacute;grafo inicial tem a fun&ccedil;&atilde;o de chamar a aten&ccedil;&atilde;o do leitor para um problema: a extin&ccedil;&atilde;o das esp&eacute;cies. Qual &eacute; a fun&ccedil;&atilde;o de cada um dos par&aacute;grafos que seguem?'>quest&atilde;o 5</a> pediu para voc&ecirc; analisar a progress&atilde;o tem&aacute;tica to texto. Perceber o ponto central da argumenta&ccedil;&atilde;o de um texto (a que conclus&otilde;es o texto chega) e estar alerta para o encadeamento dos argumentos que levam a essa conclus&atilde;o pode ser uma estrat&eacute;gia &uacute;til para monitorar a compreens&atilde;o da leitura. Essa estrat&eacute;gia pode ser particularmente &uacute;til no caso da leitura em l&iacute;ngua estrangeira, onde, al&eacute;m das quest&otilde;es de conte&uacute;do, o leitor tem tamb&eacute;m que contornar as dificuldades que encontra no n&iacute;vel ling&uuml;&iacute;stico."
3;3;"le";2;"A <a href='#' width='300' trans='3. Qual &eacute; a fun&ccedil;&atilde;o, no texto, da informa&ccedil;&atilde;o colocada entre travess&otilde;es no segundo par&aacute;grafo?'>quest&atilde;o 3</a> pediu para que voc&ecirc; especificasse a fun&ccedil;&atilde;o da informa&ccedil;&atilde;o que aparece entre travess&otilde;es. Na escrita, o uso do travess&atilde;o convencionalmente marca a fun&ccedil;&atilde;o de especifica&ccedil;&atilde;o, detalhamento de uma informa&ccedil;&atilde;o mais gen&eacute;rica. Na leitura de textos em l&iacute;ngua estrangeira, &agrave;s vezes, a falta de conhecimento lexical leva os leitores a se prenderem demasiadamente nessas informa&ccedil;&otilde;es adicionais (nem sempre essenciais) e a perderem o sentido mais gen&eacute;rico, que muitas vezes &eacute; mais relevante. Esse tipo de constru&ccedil;&atilde;o tamb&eacute;m faz com que o verbo fique estruturalmente distante do sujeito, dificultando a identifica&ccedil;&atilde;o do sentido da ora&ccedil;&atilde;o principal. Quando isso ocorre, &eacute; importante que o leitor busque, em primeiro lugar, localizar a ora&ccedil;&atilde;o principal, ligando o sujeito, o verbo e seus complementos. Tal procedimento pode facilitar bastante a compreens&atilde;o de estruturas dessa natureza."
3;3;"le";3;"A <a href='#' width='300' trans='5. Considerando a progress&atilde;o tem&aacute;tica deste texto, o par&aacute;grafo inicial tem a fun&ccedil;&atilde;o de chamar a aten&ccedil;&atilde;o do leitor para um problema: a extin&ccedil;&atilde;o das esp&eacute;cies. Qual &eacute; a fun&ccedil;&atilde;o de cada um dos par&aacute;grafos que seguem?'>quest&atilde;o 5</a> solicitou que voc&ecirc; identificasse a progress&atilde;o tem&aacute;tica do texto. Caso n&atilde;o tenha percebido, neste texto seria poss&iacute;vel tra&ccedil;ar tal percurso observando o sentido das senten&ccedil;as iniciais de cada par&aacute;grafo. Na reda&ccedil;&atilde;o de textos acad&ecirc;micos em ingl&ecirc;s, &eacute; comum a informa&ccedil;&atilde;o central do par&aacute;grafo ser apresentada na primeira senten&ccedil;a, denominada '<em>topic sentence</em>'. Atentar para essas senten&ccedil;as &eacute; uma estrat&eacute;gia interessante para criar expectativas sobre o conte&uacute;do do texto a ser lido, as quais podem facilitar a compreens&atilde;o de textos em l&iacute;ngua estrangeira."
3;3;"li";1;"A <a href='#' width='300' trans='6. H&aacute; uma aparente semelhan&ccedil;a nas partes sublinhadas das senten&ccedil;as retiradas do texto lido. Por&eacute;m,  h&aacute; uma diferença do ponto de vista lingu&iacute;stico. Qual &eacute; essa diferen&ccedil;a?<br/><br/>a) ...<u>human beings have triggered extinctions</u> on a scale and at a rate comparable with the major extinction events of the geological past<br/><br/> b) There are several possible reasons for the increased vulnerability of birds. The most obvious is that island species <u>have limited ranges</u> and often low populations.'>quest&atilde;o 6</a> buscou chamar sua aten&ccedil;&atilde;o para o fato de que nem sempre a forma do partic&iacute;pio passado &eacute; verbo. O exemplo dado ilustra que formas no partic&iacute;pio passado podem tamb&eacute;m entrar na constitui&ccedil;&atilde;o de grupos nominais complexos com a fun&ccedil;&atilde;o de adjetivo. O mesmo ocorre com as formas em '<em>-ing</em>', como ilustra o t&iacute;tulo do texto lido e a tradu&ccedil;&atilde;o de <em>World Conservation Monitoring Centre</em> solicitada como resposta &agrave; pergunta 2. &eacute; importante que voc&ecirc; preste aten&ccedil;&atilde;o &agrave; fun&ccedil;&atilde;o das palavras inglesas que t&ecirc;m a mesma termina&ccedil;&atilde;o de verbos conjugados (<em>-ing, -ed</em>). Durante a leitura, palavras dessa natureza podem ser fonte de problemas para a compreens&atilde;o, uma vez que podem ser percebidas como forma verbal (he is <em>reading</em>), substantivo (<em>reading</em> is important) ou adjetivo (<em>reading</em> room). A atribui&ccedil;&atilde;o de uma fun&ccedil;&atilde;o inadequada para a palavra pode torn&aacute;-la sem sentido na senten&ccedil;a em que aparece."
3;3;"li";2;"A <a href='#' width='300' trans='2. A que grupo nominal refere-se a sigla WCMC mencionada no terceiro par&aacute;grafo do texto e como esse grupo poderia ser traduzido?'>quest&atilde;o 2</a> tamb&eacute;m serve para ilustrar uma outra quest&atilde;o ling&uuml;&iacute;stica, relativa &agrave; tradu&ccedil;&atilde;o do grupo nominal representado pela sigla WCMC. Como j&aacute; foi apontado, a &uacute;ltima palavra do grupo nominal &eacute; a palavra mais importante, seu n&uacute;cleo. Esta pergunta buscou chamar sua aten&ccedil;&atilde;o para o fato de que as palavras modificadoras deste n&uacute;cleo nem sempre podem ser traduzidas seq&uuml;encialmente. Por isso, voc&ecirc; precisa usar seu conhecimento pr&eacute;vio sobre o t&oacute;pico para determinar qual &eacute; a ordem adequada para a tradu&ccedil;&atilde;o. Por exemplo, no caso dado, o <strong>centro</strong> &eacute; que &eacute; <strong>mundial</strong> e n&atilde;o o <strong>monitoramento</strong> ou a <strong>conserva&ccedil;&atilde;o</strong>. Resumindo: A op&ccedil;&atilde;o por uma determinada ordem &eacute; guiada pelo sentido no contexto e n&atilde;o apenas pelas normas ling&uuml;&iacute;sticas."
3;4;"le";1;"A <a href='#' width='300' trans='4. No terceiro e quarto par&aacute;grafos, o texto esclarece quais pessoas s&atilde;o a favor e quais s&atilde;o contra as invas&otilde;es. identifique quem faz parte de cada um destes grupos antag&ocirc;nicos.'>quest&atilde;o 4</a> solicitou que voc&ecirc; discriminasse as duas posi&ccedil;&otilde;es antag&ocirc;nicas relatadas nesse texto. Em constru&ccedil;&otilde;es argumentativas, comuns em textos acad&ecirc;micos, discriminar os argumentos e dados que apoiam cada uma das posi&ccedil;&otilde;es confrontadas pode ser uma estrat&eacute;gia &uacute;til para monitorar a compreens&atilde;o durante a leitura."
3;4;"li";1;"A <a href='#' width='300' trans='3. Como voc&ecirc; traduziria as express&otilde;es que seguem, extra&iacute;das do in&iacute;cio do terceiro par&aacute;grafo do texto: land hunger, decent housing, e recent housing takeovers.'>quest&atilde;o 3</a> solicitou que voc&ecirc; traduzisse tr&ecirc;s express&otilde;es em ingl&ecirc;s. Esta pergunta procurou salientar o fato de que a tradu&ccedil;&atilde;o &eacute; sempre influenciada pelo contexto, como ilustram os dois exemplos de uso de 'housing'. &Eacute; importante tamb&eacute;m notar que, nessa transposi&ccedil;&atilde;o do ingl&ecirc;s para o portugu&ecirc;s (um est&aacute;gio pelo qual passam os aprendizes no processo de aquisi&ccedil;&atilde;o e automatiza&ccedil;&atilde;o da l&iacute;ngua inglesa), &eacute; necess&aacute;rio voc&ecirc; adequar a tradu&ccedil;&atilde;o ao modo como expressaria aquele sentido em portugu&ecirc;s. A tradu&ccedil;&atilde;o literal muitas vezes confunde e deixa o texto sem sentido. Perceber as palavras em contexto tamb&eacute;m &eacute; uma estrat&eacute;gia &uacute;til para perceber a amplitude sem&acirc;ntica (m&uacute;ltiplos sentidos) que um item lexical determinado tem na l&iacute;ngua."
3;5;"le";1;"A <a href='#' width='300' trans='1. Por que o texto inicia com uma alus&atilde;o a &lsquo;Principia&rsquo;? '>quest&atilde;o 1</a> focalizou um dado de informa&ccedil;&atilde;o - <em>Principia</em> - que o autor do texto considera conhecido dos leitores. Note que, se voc&ecirc; n&atilde;o conhecesse o fato de que esta &eacute; uma obra importante de Newton, voc&ecirc; poderia ter deduzido essa informa&ccedil;&atilde;o atrav&eacute;s da senten&ccedil;a seguinte. Ou seja, ap&oacute;s fazer uma afirma&ccedil;&atilde;o sobre Principia, o autor passa a falar do m&eacute;rito de Newton como cientista, o que implica a exist&ecirc;ncia de uma rela&ccedil;&atilde;o entre essas informa&ccedil;&otilde;es.<br /><br />Durante a leitura de textos em l&iacute;ngua estrangeira, &agrave;s vezes o texto, ou partes do texto, podem n&atilde;o fazer sentido para o leitor porque este n&atilde;o possui o conhecimento pr&eacute;vio pressuposto pelo autor. Nesse caso, &eacute; importante que o leitor esteja alerta para o fato de que essas informa&ccedil;&otilde;es desconhecidas podem, &agrave;s vezes, ser deduzidas a partir das outras informa&ccedil;&otilde;es veiculadas pelo texto."
3;5;"li";1;"Para responder &agrave; <a href='#' width='300' trans='5. Segundo o autor deste texto, a que se refere o subt&iacute;tulo do livro resenhado, &lsquo;Isaac Newton: The Last Sorcerer&rsquo;?'>quest&atilde;o 5</a> voc&ecirc; teve que entender o sentido de um grupo nominal complexo - <strong>Newton's secret life-long fascination with alchemy</strong> - cuja tradu&ccedil;&atilde;o &eacute;: a fascina&ccedil;&atilde;o secreta de Newton pela alquimia que durou por toda a sua vida. Esta pergunta procurou chamar sua aten&ccedil;&atilde;o para dois fatos:<br /><br /><strong>a)</strong>A ordem das palavras no grupo nominal em ingl&ecirc;s &eacute; diferente daquela privilegiada pelo portugu&ecirc;s. A tradu&ccedil;&atilde;o literal sem altera&ccedil;&atilde;o da ordem n&atilde;o faz sentido.<br /><strong>b)</strong> em portugu&ecirc;s, n&atilde;o adotamos a estrutura mais sint&eacute;tica, que dispensa o uso das preposi&ccedil;&otilde;es, como ocorre no ingl&ecirc;s. As vezes, precisamos at&eacute; fazer uso de toda uma ora&ccedil;&atilde;o para ajudar a explicar o grupo nominal."
4;1;"le";1;"A <a href='#' width='300' trans='4. Quais as duas explica&ccedil;&otilde;es de natureza social que o estudo de Holland e Rabbit ofereceram para os resultados obtidos?'>quest&atilde;o 4</a> buscou chamar a sua aten&ccedil;&atilde;o para o fato de que as informa&ccedil;&otilde;es do texto que se complementam nem sempre aparecem discutidas em uma seq&uuml;&ecirc;ncia linear. No caso ilustrado, a primeira explica&ccedil;&atilde;o &eacute; apresentada no par&aacute;grafo 2 do texto e a segunda, no par&aacute;grafo final. Para perceber essa rela&ccedil;&atilde;o, o leitor deve identificar a categoria mais gen&eacute;rica (explica&ccedil;&atilde;o de natureza social), n&atilde;o explicitada no texto, que agrega essas duas informa&ccedil;&otilde;es complementares. Buscar relacionar as informa&ccedil;&otilde;es veiculadas pelo texto &eacute; uma estrat&eacute;gia de compreens&atilde;o que pode auxili&aacute;-lo a perceber a coes&atilde;o e a coer&ecirc;ncia textual. &eacute; importante voc&ecirc; estar alerta para o fato de que a leitura de textos em l&iacute;ngua estrangeira tende, inicialmente, a ser mais lenta e, por essa raz&atilde;o, as liga&ccedil;&otilde;es entre as informa&ccedil;&otilde;es textuais que ocorrem naturalmente durante a leitura de textos em portugu&ecirc;s deixam de acontecer. Ou seja, elas precisam ser conscientemente procuradas pelo leitor."
4;1;"le";2;"A <a href='#' width='300' trans='6. Qual &eacute; o t&oacute;pico central em cada um dos par&aacute;grafos do texto?'>quest&atilde;o 6</a> pediu para que voc&ecirc; identificasse como o autor organiza o texto na estrutura dos par&aacute;grafos. Perceber esta progress&atilde;o tem&aacute;tica &eacute; uma estrat&eacute;gia de monitoramento da compreens&atilde;o. Na leitura de textos em ingl&ecirc;s, quando a l&iacute;ngua alvo ainda n&atilde;o est&aacute; automatizada, existe uma sobrecarga adicional no processo de compreens&atilde;o. O leitor, ao usar seus recursos cognitivos para decifrar a l&iacute;ngua estrangeira, pode vir a esquecer a informa&ccedil;&atilde;o anteriormente lida. A perda da progress&atilde;o tem&aacute;tica do texto interfere na compreens&atilde;o global da leitura, o que pode tamb&eacute;m vir a dificultar a compreens&atilde;o dos par&aacute;grafos subseq&uuml;entes. Resumos escritos s&atilde;o uma estrat&eacute;gia &uacute;til para contornar esse tipo de problema na situa&ccedil;&atilde;o de leitura para estudo."
4;1;"li";1;"A <a href='#' width='300' trans='5. Procure no texto itens lexicais (substantivos, verbos) semanticamente relacionados a &lsquo;mem&oacute;ria&rsquo;'>quest&atilde;o 5</a> solicitou que voc&ecirc; procurasse diferentes itens de vocabul&aacute;rio relacionados ao tema central do texto: mem&oacute;ria. Perceber essas diferentes palavras que pertencem a um mesmo campo sem&acirc;ntico, isto &eacute;, que t&ecirc;m um sentido relacionado, pode ser uma estrat&eacute;gia de aquisi&ccedil;&atilde;o lexical. Voc&ecirc; pode expandir seu conhecimento de vocabul&aacute;rio estabelecendo rela&ccedil;&otilde;es entre essas palavras que t&ecirc;m sentido pr&oacute;ximo e se encontram dentro de um mesmo contexto. Tal tipo de an&aacute;lise deixa claro o sentido comum e a rela&ccedil;&atilde;o que tais palavras t&ecirc;m entre si."
4;2;"le";1;"A <a href='#' width='300' trans='2. Que informa&ccedil;&atilde;o o texto oferece no segundo par&aacute;grafo que comprovam a hist&oacute;ria de amor citada no primeiro par&aacute;grafo?'>quest&atilde;o 2</a> explicitamente solicitou que voc&ecirc; procurasse no segundo par&aacute;grafo do texto informa&ccedil;&otilde;es adicionais sobre a hist&oacute;ria de amor mencionada no primeiro par&aacute;grafo. A pergunta 3, embora n&atilde;o indicasse explicitamente, remeteu-o tamb&eacute;m ao par&aacute;grafo 2 para obter informa&ccedil;&otilde;es citadas no terceiro par&aacute;grafo. Ambas as perguntas ilustram como as informa&ccedil;&otilde;es veiculadas por um texto estabelecem uma rela&ccedil;&atilde;o (coes&atilde;o) interna &agrave; estrutura desse texto. Essas rela&ccedil;&otilde;es podem ser expandidas nos par&aacute;grafos que seguem (pergunta 2) ou pressupostas nas informa&ccedil;&otilde;es veiculadas pelo texto (pergunta 3)."
4;2;"li";1;"Para responder &agrave; <a href='#' width='300' trans='4. No quinto par&aacute;grafo, o autor nos fornece uma descri&ccedil;&atilde;o das paredes do mausol&eacute;u, que se caracterizam por dois tipos de decora&ccedil;&atilde;o. Indique quais os dois tipos mencionados'>quest&atilde;o 4</a> voc&ecirc; precisou prestar aten&ccedil;&atilde;o a marcas ling&uuml;&iacute;sticas que salientam estas diferen&ccedil;as no quinto par&aacute;grafo: <em><strong>Many</em></strong> of the walls are inlaid with colored marble and precious stones. <em><strong>Others</em></strong> are adorned with parts of the Koran. Esse mesmo tipo de organiza&ccedil;&atilde;o orientou a resposta das perguntas 1 e 6. Na primeira pergunta, a palavra <em><strong>both</em></strong> (ambos) explicitamente indica que ser&atilde;o apresentadas <strong>duas</strong> raz&otilde;es para a fama do Taj Mahal. Na pergunta 6, as tr&ecirc;s posi&ccedil;&otilde;es que constituem o debate sobre a melhor hora de ver o mausol&eacute;u s&atilde;o tamb&eacute;m salientadas ling&uuml;isticamente atrav&eacute;s de tr&ecirc;s marcadores de coes&atilde;o: <em><strong>some, others, still others</em></strong>. Estas marcas ling&uuml;&iacute;sticas t&ecirc;m a fun&ccedil;&atilde;o de auxiliar o processamento, criando expectativa sobre o conte&uacute;do que ser&aacute; apresentado (como no exemplo de both) ou marcar os limites de informa&ccedil;&otilde;es diferentes."
4;2;"li";2;"A resposta &agrave; <a href='#' width='300' trans='5. Em que parte do pr&eacute;dio central do Taj Mahal est&atilde;o localizadas as tumbas do X&aacute; e da sua esposa?'>quest&atilde;o 5</a> exigiu que voc&ecirc; identificasse o referente da palavra <em><strong>former</em></strong>. Em textos de natureza cient&iacute;fica, '<em>former</em>' e '<em>latter</em>' tendem a ser usados para indicar que a informa&ccedil;&atilde;o adicional a ser colocada no texto se refere a apenas uma das informa&ccedil;&otilde;es previamente discutidas, ou seja: <em>&agrave; primeira ou &agrave; &uacute;ltima</em>. Perceber essa discrimina&ccedil;&atilde;o atrav&eacute;s das marcas ling&uuml;&iacute;sticas do texto &eacute; essencial para entend&ecirc;-lo de forma coesa e coerente."
4;3;"le";1;"A <a href='#' width='300' trans='1. Por que o texto inicia com uma cita&ccedil;&atilde;o de Pliny, the Elder?'>quest&atilde;o 1</a> solicitou que voc&ecirc; enfocasse a cita&ccedil;&atilde;o inicial do texto. Em textos acad&ecirc;micos, a cita&ccedil;&atilde;o tem sempre um papel argumentativo de destaque. Quando o autor opta pela transcri&ccedil;&atilde;o literal de partes de um texto, algumas possibilidades devem ser consideradas: o trecho citado confere autoridade &agrave;s id&eacute;ias que o autor pretende defender; o texto citado explica de uma forma excepcionalmente clara um determinado tipo de conceito central ao texto, ou ilustra claramente uma posi&ccedil;&atilde;o que o autor tem interesse em contestar. Dada essa import&acirc;ncia em fatos acad&ecirc;micos, as cita&ccedil;&otilde;es devem ser levadas em conta para facilitar a percep&ccedil;&atilde;o do jogo argumentativo adotado pelo autor do texto."
4;3;"le";2;"Ainda em rela&ccedil;&atilde;o &agrave; <a href='#' width='300' trans='Por que o texto inicia com uma cita&ccedil;&atilde;o de Pliny, the Elder?'>quest&atilde;o 1</a>, o texto cita <em>Pliny the Elder</em> sem dar maiores detalhes sobre este autor. O autor menciona o nome pressupondo que seus leitores saibam de quem se trata (Pl&iacute;nio, o Velho, nascido em 23 d.c. e falecido em 79 d.c., naturalista e escritor italiano, autor de Hist&oacute;ria Natural, vasto comp&ecirc;ndio das ci&ecirc;ncias antigas, composto de 37 livros). Note que, neste caso espec&iacute;fico, saber as informa&ccedil;&otilde;es adicionais sobre o autor n&atilde;o &eacute; fundamental para a compreens&atilde;o desse texto. Ao ler um texto, o leitor nem sempre tem o dom&iacute;nio de todas as informa&ccedil;&otilde;es que o autor considera compartilhadas. &Eacute; importante, no entanto, o leitor saber discriminar entre as lacunas de seu conhecimento pr&eacute;vio que prejudicam a compreens&atilde;o do texto (e que, portanto, precisam ser obtidas em outras fontes de leituras) e as lacunas que s&atilde;o secund&aacute;rias para a sua compreens&atilde;o do texto, ou para seus objetivos espec&iacute;ficos de leitura (e que podem ser ignoradas)."
