3;1;2;"Quem s&atilde;o os clientes previstos para os caix&otilde;es constru&iacute;dos por Sysocky?";"Torcedores brasileiros de futebol que s&atilde;o fan&aacute;ticos."
3;1;3;"Como o texto descreve os caix&otilde;es fabricados por Carlos Sysocki?";"S&atilde;o caix&otilde;es exclusivos, que s&atilde;o brilhantes e custam US$600. Esses caix&otilde;es s&atilde;o pintados com as cores vivas e inconfund&iacute;veis dos clubes de futebol nacionais favoritos. Cada caix&atilde;o exibe o s&iacute;mbolo do time."
3;1;4;"Que fato inspirou Sysocki a criar caix&otilde;es com as cores e s&iacute;mbolos de time de futebol?";"Sysocki notou que as pessoas pedem para que seus entes queridos sejam enterrados com a camisa e a bandeira dos seus times prediletos."
3;1;5;"Na pen&uacute;ltima senten&ccedil;a do texto, o autor refere-se a Sysocki de uma forma ir&ocirc;nica. Releia essa senten&ccedil;a buscando perceber como o autor constr&oacute;i esta ironia.";"O tema desse texto &eacute; bastante bizarro. Nessa senten&ccedil;a, o autor contrasta duas id&eacute;ias aparentemente antag&ocirc;nicas: o agente funer&aacute;rio n&atilde;o planeja morrer logo, mas j&aacute; est&aacute; com seu caix&atilde;o pronto para ser usado. A express&atilde;o que o autor usa para se referir &agrave; morte - temporal departure - n&atilde;o sendo usual, refor&ccedil;a ainda mais a ironia do coment&aacute;rio."
3;1;6;"A &uacute;ltima afirma&ccedil;&atilde;o feita no texto ('a personal goal') &eacute; um trocadilho que refor&ccedil;a o tom ir&ocirc;nico da conclus&atilde;o. identifique as duas possibilidades de interpreta&ccedil;&atilde;o deste trocadilho.";"A afirma&ccedil;&atilde;o 'Personal goal' no contexto, refere-se ao objetivo de Sysocki de ser enterrado em um caix&atilde;o com as cores de seu time. Mas a palavra 'goal' tamb&eacute;m remete a futebol, que &eacute; o objeto do fanatismo tratado no texto."
3;2;1;"Segundo a explica&ccedil;&atilde;o dada no texto em que consiste a pr&aacute;tica francesa denominada 'en viager'?";"&Eacute; uma pr&aacute;tica de transi&ccedil;&atilde;o imobili&aacute;ria na qual um propriet&aacute;rio idoso de uma resid&ecirc;ncia recebe uma quantia mensal de um comprador interessado, o qual assume a propriedade quando o morador original falece."
3;2;2;"Qual a vantagem do 'en viager'?";"Se o propriet&aacute;rio original morrer logo, o comprador pode adquirir uma moradia muito boa por uma pechincha."
3;2;3;"Como Andr&eacute;-Fran&ccedil;ois Raffray avaliou o acordo ('deal') que fez com Jeanne Calment 31 anos antes e como este acordo est&aacute; sendo avaliado agora?";"Quando o acordo foi feito, ele era considerado um neg&oacute;cio que se faz uma &uacute;nica vez na vida (a once-in-a-lifetime  deal), ou seja, um neg&oacute;cio da 'China' e agora ele est&aacute; sendo avaliado como um neg&oacute;cio um tanto quanto infeliz (a rather unfortunate deal)."
3;2;4;"Por que o neg&oacute;cio com Calment parecia t&atilde;o promissor quando o acordo foi feito?";"Calment j&aacute; tinha 90 anos e com essa idade era de se esperar que ela morresse em breve."
3;2;5;"Por que as expectativas originais de Raffray n&atilde;o se confirmaram e que tipo de preju&iacute;zos o seu acordo com Jeanne Calment trouxe para a sua fam&iacute;lia?";"Calment, uma idosa bastante resistente, &eacute; a pessoa mais velha do mundo. Raffray pagou $184.000 e morreu antes de poder ocupar o apartamento e a d&iacute;vida original do acordo ($500 mensais) precisa continuar sendo paga pela sua fam&iacute;lia."
3;2;6;"Como o autor organiza a informa&ccedil;&atilde;o veiculada por este texto nos dois par&aacute;grafos que comp&otilde;em esta hist&oacute;ria?";"O primeiro par&aacute;grafo contextualiza o problema, explicando para o leitor  quais s&atilde;o as caracter&iacute;sticas deste acordo imobili&aacute;rio que existe na Fran&ccedil;a. O segundo par&aacute;grafo conta a hist&oacute;ria de Raffray, que n&atilde;o foi muito feliz ao optar por esse tipo de neg&oacute;cio com uma velhinha que teve uma sobrevida totalmente inesperada."
3;3;1;"O autor do texto menciona que a quest&atilde;o da extin&ccedil;&atilde;o das esp&eacute;cies &eacute; um processo natural. Como esta afirma&ccedil;&atilde;o inicial se relaciona com a argumenta&ccedil;&atilde;o que segue no texto?";"A linha de argumenta&ccedil;&atilde;o segue em sentido diferente, pois uma nova id&eacute;ia &eacute; introduzida: a de que os homens aceleram o processo de extin&ccedil;&atilde;o."
3;3;2;"A que grupo nominal refere-se a sigla WCMC mencionada no terceiro par&aacute;grafo do texto e como esse grupo poderia ser traduzido?";"A sigla refere-se a World Conservation Monitoring Centre, que poderia ser traduzida por: Centro Mundial de Monitoramento de Conserva&ccedil;&atilde;o."
3;3;3;"Qual &eacute; a fun&ccedil;&atilde;o, no texto, da informa&ccedil;&atilde;o colocada entre travess&otilde;es no segundo par&aacute;grafo?";"A informa&ccedil;&atilde;o apresentada entre travess&otilde;es especifica o que foi colocado antes na senten&ccedil;a, ou seja, esclarece para o leitor quais foram as 13 esp&eacute;cies extintas."
3;3;4;"Por que a extin&ccedil;&atilde;o das esp&eacute;cies tende a se agravar nas ilhas?";"O texto indica que h&aacute; v&aacute;rias raz&otilde;es, mas s&oacute; explicita duas delas: a-) as esp&eacute;cies que vivem nas ilhas tendem a ser de uma gama limitada e frequentemente t&ecirc;m uma popula&ccedil;&atilde;o baixa (o que explica a elimina&ccedil;&atilde;o das esp&eacute;cies pelo homem, mencionada no par&aacute;grafo anterior).<br/>b-) a a&ccedil;&atilde;o predadora de novas esp&eacute;cies introduzidas nas ilhas (o que explica a elimina&ccedil;&atilde;o de p&aacute;ssaros como o dodo mencionada no par&aacute;grafo em quest&atilde;o)."
3;3;5;"Considerando a progress&atilde;o tem&aacute;tica deste texto, o par&aacute;grafo inicial tem a fun&ccedil;&atilde;o de chamar a aten&ccedil;&atilde;o do leitor para um problema: a extin&ccedil;&atilde;o das esp&eacute;cies. Qual &eacute; a fun&ccedil;&atilde;o de cada um dos par&aacute;grafos que seguem?";"Par&aacute;grafo 2: ilustra com dados do WCMC a dimens&atilde;o geral do problema citado no par&aacute;grafo inicial.<br/> Par&aacute;grafos3: tendo como ponto de partida a quest&atilde;o geral, focalizam uma quest&atilde;o mais espec&iacute;fica: a extin&ccedil;&atilde;o que ocorre nas ilhas.<br/>Par&aacute;grafo final: apresenta o comp&ecirc;ndio do WCMC, que estava prestes a ser publicado na &eacute;poca em que o presente artigo o mencionou. A discuss&atilde;o do texto alerta  o leitor para a relev&acirc;ncia deste comp&ecirc;ndio."
3;3;6;"H&aacute; uma aparente semelhan&ccedil;a nas partes sublinhadas das senten&ccedil;as retiradas do texto lido. Por&eacute;m,  h&aacute; uma diferença do ponto de vista lingu&iacute;stico. Qual &eacute; essa diferen&ccedil;a?<br/><br/>a) ... <span class=\"quest_under\">human beings have triggered extinctions</span> on a scale and at a rate comparable with the major extinction events of the geological past<br/><br/> b) There are several possible reasons for the increased vulnerability of birds. The most obvious is that island species <span class=\"quest_under\">have limited ranges</span> and often low populations.";"No  exemplo (a) &lsquo;have triggered&rsquo; &eacute; um verbo conjugado no presente perfeito e no exemplo <br/>(b) 'have' &eacute; o verbo da ora&ccedil;&atilde;o e 'limited'  &eacute; um adjetivo que qualifica 'ranges'."
3;4;1;"Discutindo a quest&atilde;o do levante popular, o par&aacute;grafo inicial deste texto menciona confrontos ocorridos no Rio em 1991. Quais s&atilde;o eles?";"Os confrontos mencionados no texto s&atilde;o:<br/><br/> a-) os favelados do Rio das Pedras invadiram 980 apartamentos no elegante distrito da praia da Barra.<br/>b-) em mais de 12 outros incidentes, fam&iacute;lias pobres apossaram-se de terrenos baldios e projetos de habita&ccedil;&atilde;o popular em constru&ccedil;&atilde;o."
3;4;2;"Qual foi a posi&ccedil;&atilde;o de Leonel Brizola frente &agrave;s invas&otilde;es e como ele justificou tal posi&ccedil;&atilde;o?";"Para Brizola, as invas&otilde;es eram esperadas, considerando-se que as casas do complexo, constru&iacute;das com dinheiro p&uacute;blico, estavam vazias h&aacute; sete anos e localizavam-se junto a uma favela na qual viviam pessoas em condi&ccedil;&otilde;es miser&aacute;veis."
3;4;3;"Como voc&ecirc; traduziria as express&otilde;es que seguem, extra&iacute;das do in&iacute;cio do terceiro par&aacute;grafo do texto: 'land hunger', 'decent housing', e 'recent housing takeovers'.";"land hunger' - literalmente seria 'fome de terra'. No contexto, seria 'desejo extremo de possuir terra pr&oacute;pria'. 'decent housing' - moradia decente. 'recent housing takeovers' - ocupa&ccedil;&otilde;es recentes de casas"
3;4;4;"No terceiro e quarto par&aacute;grafos, o texto esclarece quais pessoas s&atilde;o a favor e quais s&atilde;o contra as invas&otilde;es. identifique quem faz parte de cada um desses grupos antag&ocirc;nicos.";"Pr&oacute;-invas&atilde;o: defensores de direitos humanos como:<br/>- moradores da favela,<br/>- l&iacute;deres da igreja progressista e<br/>- pol&iacute;ticos da ala esquerda.<br/><br/>Contra invas&atilde;o: defensores da propriedade como:<br/>- especuladores imobili&aacute;rios,<br/>- pol&iacute;cia militar,<br/>- jornal 'O Globo',<br/>- o sistema legal (um juiz federal) e<br/>- a direita pol&iacute;tica"
3;4;5;"Quais depoimentos citados no texto sustentam a posi&ccedil;&atilde;o favor&aacute;vel &agrave; invas&atilde;o e contra ela?";"Pr&oacute;-invas&atilde;o:<br/>- depoimento feito por Brizola (pergunta 2),<br/>- &lsquo;Pessoas pobres precisam de um lugar para si mesmos&rsquo; (Martins dos Santos) e<br/>- &lsquo;Pelo menos eu tenho um teto sem goteira&rsquo; (uma m&atilde;e do grupo dos invasores).<br/><br/> Contra a invas&atilde;o:<br/>- invas&otilde;es n&atilde;o s&atilde;o admiss&iacute;veis sob nenhum pretexto. O direito de propriedade deve ser inviol&aacute;vel em uma sociedade democr&aacute;tica (O Globo)."
3;4;6;"Qual a atitude concreta tomada para evitar as invas&otilde;es e como o autor do texto se posiciona a respeito dessa medida?";"Os especuladores imobili&aacute;rios contrataram guardas armados para defender os pr&eacute;dios em constru&ccedil;&atilde;o. O autor do texto acha que tal medida aumenta a possibilidade de viol&ecirc;ncia no confronto entre as duas fac&ccedil;&otilde;es."
3;5;1;"Por que o texto inicia com uma alus&atilde;o a 'Principia'?";"Porque essa &eacute; uma das principais publica&ccedil;&otilde;es de Newton."
3;5;2;"Qual o foco de discuss&atilde;o escolhido para esta biografia?";"O texto d&aacute; destaque &agrave; tumultuada vida pessoal de Newton. Al&eacute;m disso, o autor tamb&eacute;m enfatiza a rela&ccedil;&atilde;o de Newton com a alquimia, que aparece marcada no subt&iacute;tulo."
3;5;3;"Que acontecimentos na vida de Newton contribu&iacute;ram para que ele se tornasse um adulto amargo e vingativo?";"Ele ficou &oacute;rf&atilde;o antes mesmo de nascer e quando sua m&atilde;e se casou novamente seu padrasto recusou-se a aceit&aacute;-lo em casa."
3;5;4;"De que forma o temperamento amargo e vingativo de Newton afetou sua vida como adulto?";"Newton sustentou conflitos acirrados com outros cientistas: Com John Flamsteed sobre o acesso a dados astron&ocirc;micos; com Leibinitz , sobre a inven&ccedil;&atilde;o do c&aacute;lculo e com Robert Hook, sobre tudo virtualmente imagin&aacute;vel. Al&eacute;m disso, na posi&ccedil;&atilde;o de Presidente da Casa da Moeda (Master of the Royal Mint), ficou conhecido pela morte violenta que infligia aos fals&aacute;rios, os quais ele mandava enforcar, arrastar e esquartejar."
3;5;5;"Segundo o autor deste texto, a que se refere o subt&iacute;tulo do livro resenhado, 'Isaac Newton: The Last Sorcerer'?";"Como o autor indica explicitamente no par&aacute;grafo 4, o subt&iacute;tulo revela a fascina&ccedil;&atilde;o secreta que Newton teve, por toda vida, pela alquimia."
3;5;6;"Quais foram as posi&ccedil;&otilde;es da Coroa Brit&acirc;nica e da Igreja com rela&ccedil;&atilde;o &agrave; alquimia, um dos grandes interesses de Newton?";"A alquimia n&atilde;o era tolerada pela Igreja. Quanto &agrave; Coroa Brit&acirc;nica, no in&iacute;cio sua posi&ccedil;&atilde;o foi contra, mas, posteriormente, tornou-se mais tolerante porque os monarcas tinham esperan&ccedil;a de que a descoberta da pedra filosofal ajudasse a Coroa a pagar suas d&iacute;vidas."
4;1;1;"Este texto se organiza contrapondo a realidade de dois grupos de pessoas. Indique que grupos s&atilde;o esses.";"Dois grupos distintos de pessoas idosas: um grupo de pessoas que levam uma vida independente e outro de pessoas que vivem em asilos."
4;1;2;"O primeiro par&aacute;grafo do texto menciona a explica&ccedil;&atilde;o que &eacute; tradicionalmente oferecida para o fato dos velhos viverem no passado. Indique:<br />a) qual &eacute; a explica&ccedil;&atilde;o tradicional;<br />b) qual &eacute; o fato novo apontado pelo estudo de Holland e Rabbit.";"a) a explica&ccedil;&atilde;o tradicional atribui tal fato &agrave; defici&ecirc;ncia da mem&oacute;ria: as pessoas idosas s&atilde;o incapazes de armazenar  ou recuperar eventos recentes.b) falar do passado &eacute; uma caracter&iacute;stica s&oacute; dos idosos que perdem sua independ&ecirc;ncia e vivem em asilos."
4;1;3;"No segundo par&aacute;grafo, o texto menciona dois pesquisadores: Carol Holland e Patrick Rabbit. Indique como o autor se refere a esses pesquisadores nos tr&ecirc;s par&aacute;grafos que seguem.";"Par&aacute;grafo 3 - The psychologists. Par&aacute;grafo 4 - Holland e Rabbit. Par&aacute;grafo 5 - The psychologists."
4;1;4;"Quais as duas explica&ccedil;&otilde;es de natureza social que o estudo de Holland e Rabbit ofereceram para os resultados obtidos?";"a) Idosos que n&atilde;o s&atilde;o independentes falam do passado porque n&atilde;o h&aacute; nada de novo acontecendo em suas vidas. b) Falar do passado tem uma fun&ccedil;&atilde;o mais importante na vida dos idosos que moram nos asilos porque esse tipo de assunto gera conversa entre eles e as pessoas que cuidam deles."
4;1;5;"Procure no texto itens lexicais (substantivos, verbos) semanticamente relacionados a 'mem&oacute;ria'.";"remember, remembering, remembered. recalled. rehearsing, rehearsed. reminiscence"
4;1;6;"Qual &eacute; o t&oacute;pico central em cada um dos par&aacute;grafos do texto ?";"1. Introduz a explica&ccedil;&atilde;o de senso comum sobre a mem&oacute;ria dos idosos. 2. Apresenta os dois psic&oacute;logos e resume a explica&ccedil;&atilde;o alternativa  que o estudo deles oferece. 3. Discute o estudo conduzido pelos psic&oacute;logos. 4. Apresenta o resultado obtido. 5. Expande a explica&ccedil;&atilde;o para os resultados j&aacute; mencionada no par&aacute;grafo 2. 6. Conclui o texto oferecendo outra explica&ccedil;&atilde;o de ordem social, que complementa a explica&ccedil;&atilde;o oferecida no par&aacute;grafo anterior."
4;2;1;"Segundo o texto, quais as raz&otilde;es que levaram o Taj Mahal a se tornar mundialmente famoso?";"A beleza arquitet&ocirc;nica e a hist&oacute;ria de amor que inspirou sua constru&ccedil;&atilde;o."
4;2;2;"Que informa&ccedil;&atilde;o o texto oferece no segundo par&aacute;grafo que comprova a hist&oacute;ria de amor citada no primeiro par&aacute;grafo?";"O segundo par&aacute;grafo menciona que Muntaz Mahal e Shah Jehan eram insepar&aacute;veis. Ela era sua companheira, conselheira e o acompanhava em todas as suas viagens e expedi&ccedil;&otilde;es militares. Eles viveram felizes por 18 anos."
4;2;3;"No terceiro par&aacute;grafo, o autor menciona que o povo apoiou a constru&ccedil;&atilde;o do Taj Mahal devido &agrave; bondade da imperatriz e a uma tr&aacute;gica circunst&acirc;ncia. Indique:<br/><br/>a) qual &eacute; a tr&aacute;gica circunst&acirc;ncia a que o texto se refere;<br/><br/>b) que informa&ccedil;&otilde;es anteriores permitem que o autor se refira &agrave; bondade da princesa.";"a-) A  tr&aacute;gica circunst&acirc;ncia se refere &agrave; morte da imperatriz ao dar &agrave; luz o seu d&eacute;cimo quarto filho.<br/>b-) O par&aacute;grafo anterior menciona que a imperatriz se preocupava com os fracos e necessitados e inspirava seu marido a fazer  atos de caridade e benevol&ecirc;ncia."
4;2;4;"No quinto par&aacute;grafo, o autor nos fornece uma descri&ccedil;&atilde;o das paredes do mausol&eacute;u, que se caracterizam por dois tipos de decora&ccedil;&atilde;o. Indique quais os dois tipos mencionados.";"Paredes decoradas em m&aacute;rmore e pedras preciosas e paredes adornadas com trechos do Cor&atilde;o."
4;2;5;"Em que parte do pr&eacute;dio central do Taj Mahal est&atilde;o localizadas as tumbas do X&aacute; e da sua esposa?";"As tumbas est&atilde;o na sala central, que fica acima da galeria."
4;2;6;"No &uacute;ltimo par&aacute;grafo, o autor nos apresenta, esquematicamente, um pequeno debate envolvendo diferentes opini&otilde;es sobre a hora do dia que melhor ressalta a beleza do monumento. Explicite as possibilidades mencionadas.";"Algumas pessoas acham que o monumento &eacute; mais belo ao entardecer; outras preferem ao meio-dia e outras preferem &agrave; luz do luar."
4;3;1;"Por que o texto inicia com uma cita&ccedil;&atilde;o de Pliny, the Elder?";"Esta cita&ccedil;&atilde;o est&aacute; em rela&ccedil;&atilde;o direta com o t&iacute;tulo do texto - A &Eacute;tica da Eutan&aacute;sia - e o dilema j&aacute; mencionado no subt&iacute;tulo do texto: a legaliza&ccedil;&atilde;o da eutan&aacute;sia vai colocar os m&eacute;dicos na condi&ccedil;&atilde;o de carrascos."
4;3;2;"No segundo par&aacute;grafo do texto, o autor se refere a alguns desdobramentos que indicam uma crescente desconfian&ccedil;a p&uacute;blica americana na forma como o sistema de sa&uacute;de mant&eacute;m a vida artificialmente, mesmo contra a vontade das pessoas. Quais os desdobramentos a que o texto se refere?";"O caso pol&ecirc;mico, publicado no New England Journal of Medicine, uma revista cient&iacute;fica de prest&iacute;gio, sobre um m&eacute;dico que ajudou um paciente a cometer suic&iacute;dio e um projeto de lei para legalizar a eutan&aacute;sia no Estado de Washington."
4;3;3;"O texto discute as quest&otilde;es &eacute;ticas envolvidas em dois tipos de eutan&aacute;sia: a ativa e a passiva. Em rela&ccedil;&atilde;o &agrave; eutan&aacute;sia passiva:<br/><br/>a) o que leva as pessoas a aceitarem esse tipo de eutan&aacute;sia?<br/><br/>b) qual &eacute; a explica&ccedil;&atilde;o &eacute;tica que a apoia?<br/>";"a) H&aacute; uma desconfian&ccedil;a do p&uacute;blico de que o sistema americano de sa&uacute;de recorra a tecnologias altamente avan&ccedil;adas para prolongar a vida de doentes terminais, mesmo contra a vontade da fam&iacute;lia.<br/>b) Eticamente, aceita-se que um adulto mentalmente competente, em estado terminal e sofrendo dor intoler&aacute;vel, possa escolher n&atilde;o ser mais submetido a recursos m&eacute;dicos que o mantenham vivo (aparelhos respirat&oacute;rios e alimenta&ccedil;&atilde;o atrav&eacute;s de tubos)."
4;3;4;"Em rela&ccedil;&atilde;o &agrave; eutan&aacute;sia ativa, quais as duas posi&ccedil;&otilde;es conflitantes que o texto apresenta?";"O texto apresenta a posi&ccedil;&atilde;o daqueles  que defendem a eutan&aacute;sia ativa, alegando que o paciente tem o direito de ter controle sobre o pr&oacute;prio corpo. A outra posi&ccedil;&atilde;o teme as consequ&ecirc;ncias sociais dessa pr&aacute;tica, argumentando que os m&eacute;dicos seriam relegados ao papel de carrascos."
4;3;5;"Quais as duas &aacute;reas de conhecimento mais diretamente envolvidas no debate sobre a eutan&aacute;sia?";"A filosofia e a medicina."
4;3;6;"No par&aacute;grafo conclusivo do texto, o autor afirma ser revelador o fato dos fil&oacute;sofos serem a favor da eutan&aacute;sia e os m&eacute;dicos serem contra. Considerando a discuss&atilde;o desenvolvida nos par&aacute;grafos anteriores, justifique essa asser&ccedil;&atilde;o.";"Embora profissionais de v&aacute;rias &aacute;reas estejam diretamente envolvidos na discuss&atilde;o sobre eutan&aacute;sia, s&atilde;o os fil&oacute;sofos e os m&eacute;dicos os mais envolvidos. N&atilde;o por acaso, os primeiros defendem a eutan&aacute;sia, preocupados com os direitos dos pacientes, e os &uacute;ltimos s&atilde;o contra, preocupados com a auto-imagem."
5;1;1;"Segundo o texto, que fatores contribu&iacute;ram para a manuten&ccedil;&atilde;o da m&uacute;sica de viola na sociedade tradicional brasileira?";"O fato dos violeiros ocuparem um espa&ccedil;o privilegiado na cultura nacional motivava o interesse dos violeiros em transmitirem seus conhecimentos musicais para seus filhos e outras pessoas interessadas."
5;1;2;"Quais as raz&otilde;es centrais apontadas como causa do decl&iacute;nio do interesse na viola?";"A urbaniza&ccedil;&atilde;o e industrializa&ccedil;&atilde;o do Brasil que gerou o &ecirc;xodo rural e o r&aacute;pido desenvolvimento dos meios de comunica&ccedil;&atilde;o de massa."
5;1;3;"Por que fatores como a urbaniza&ccedil;&atilde;o e a expans&atilde;o do r&aacute;dio e televis&atilde;o levaram as pessoas a perder o interesse pela viola?";"A viola est&aacute; associada &agrave; cultura rural e, com a urbaniza&ccedil;&atilde;o, passou a ser vista como representante de um tipo de cultura inferior. A expans&atilde;o dos meios de comunica&ccedil;&atilde;o divulgou as formas urbanas de m&uacute;sica em todo o pa&iacute;s. Ambos os fatos levaram as pessoas a rejeitar a viola."
5;1;4;"De que maneira a falta de interesse pela viola levou os pr&oacute;prios violeiros a modificar o repert&oacute;rio tradicional do instrumento?";"Para agradar a uma audi&ecirc;ncia mais ampla, os violeiros abandonaram as m&uacute;sicas e os padr&otilde;es r&iacute;tmicos e mel&oacute;dicos tradicionais, e t&ecirc;m optado por tocar m&uacute;sicas contempor&acirc;neas."
5;1;5;"Os par&aacute;grafos 3 e 4 apresentam duas posi&ccedil;&otilde;es diferentes frente ao repert&oacute;rio desej&aacute;vel para o tocador de viola. Explicite as duas posi&ccedil;&otilde;es que est&atilde;o sendo contrastadas.";"A primeira posi&ccedil;&atilde;o defende que, devido &agrave; falta de interesse na m&uacute;sica tradicional, o repert&oacute;rio atual da viola deveria consistir de padr&otilde;es r&iacute;tmicos e mel&oacute;dicos contempor&acirc;neos, que s&atilde;o mais atraentes para o p&uacute;blico moderno. A segunda posi&ccedil;&atilde;o defende a volta ao repert&oacute;rio tradicional do instrumento."
5;1;6;"No &uacute;ltimo par&aacute;grafo, o autor prop&otilde;e um perfil desej&aacute;vel para o tocador de viola nos dias atuais. Como seria esse perfil?";"O autor sugere que o tocador de viola nos dias atuais deve privilegiar um repert&oacute;rio que seja espec&iacute;fico para o instrumento. Deve tamb&eacute;m procurar t&eacute;cnicas de afina&ccedil;&atilde;o e execu&ccedil;&atilde;o pr&oacute;prias da viola e privilegiar a criatividade individual do artista."
5;2;1;"O texto classifica a explos&atilde;o demogr&aacute;fica como um sucesso biol&oacute;gico. Indique:<br />a) a causa desse sucesso;<br />b) os fatores que contribu&iacute;ram para essa causa.";"a-) Aumento da longevidade das pessoas. <br/>b-) Uma s&eacute;rie de inova&ccedil;&otilde;es tecnol&oacute;gicas, tais como: agricultura, saneamento e controle de muitas doen&ccedil;as epid&ecirc;micas."
5;2;2;"Qual &eacute; o sentido da palavra 'eons' que aparece no terceiro par&aacute;grafo?";"Eons refere-se a um per&iacute;odo de tempo extremamente longo."
5;2;3;"No terceiro par&aacute;grafo, o autor afirma que devido &agrave; superpopula&ccedil;&atilde;o e ao consumo excessivo, a humanidade &eacute; incapaz de se sustentar. Considerando as coloca&ccedil;&otilde;es desse par&aacute;grafo, indique como isso tem afetado o meio ambiente.";"O homem consumiu, em d&eacute;cadas, recursos naturais n&atilde;o renov&aacute;veis que se formaram durante bilh&otilde;es de anos, tais como combust&iacute;veis f&oacute;sseis e recursos minerais. O mesmo tem acontecido com os solos f&eacute;rteis, len&ccedil;&oacute;is fre&aacute;ticos e a biodiversidade."
5;2;4;"O autor do texto prop&otilde;e uma forma alternativa para analisar os problemas populacionais. Levando em considera&ccedil;&atilde;o a argumenta&ccedil;&atilde;o que ele desenvolve, indique: <br />a) Qual o tipo de an&aacute;lise que est&aacute; sendo contestado;<br/>b) Qual o novo tipo de an&aacute;lise proposto.";"a-) An&aacute;lise que s&oacute; leva em considera&ccedil;&atilde;o o n&uacute;mero de pessoas.<br/>b-) An&aacute;lise que leva em considera&ccedil;&atilde;o o impacto das pessoas no ecossistema e nos recursos n&atilde;o renov&aacute;veis."
5;2;5;"Para sustentar as suas coloca&ccedil;&otilde;es, o autor oferece dois exemplos:<br />a) quais s&atilde;o esses exemplos?<br />b) qual &eacute; a quest&atilde;o central que eles ilustram?";"a) Um exemplo &eacute; a compara&ccedil;&atilde;o entre o estilo de vida de crian&ccedil;as de primeiro e terceiro mundos; o outro, &eacute; a devasta&ccedil;&atilde;o das florestas tropicais.<br/>b) O impacto dos pa&iacute;ses ricos no meio ambiente."
5;2;6;"Qual &eacute; a conclus&atilde;o geral do texto?";"Embora o aumento populacional nos pa&iacute;ses do terceiro mundo possa, ao mesmo tempo, condenar as popula&ccedil;&otilde;es &agrave; pobreza continuada e contribuir para a destrui&ccedil;&atilde;o do meio ambiente local, o aumento populacional nos pa&iacute;ses ricos &eacute; uma amea&ccedil;a ainda maior para o ecossistema global, devido aos padr&otilde;es de consumo desses pa&iacute;ses."
5;3;1;"Como &eacute; definido no texto o conceito de intelig&ecirc;ncia emocional proposto por Peter Salovey e John Myer?";"Intelig&ecirc;ncia emocional engloba qualidades como compreender os pr&oacute;prios sentimentos, empatia pelos sentimentos dos outros e o controle da pr&oacute;pria emo&ccedil;&atilde;o para viver uma vida melhor."
5;3;2;"Em termos metodol&oacute;gicos, como se caracteriza a pesquisa conduzida por Salovey e Myer?";"A pesquisa &eacute; experimental (parte dos dados foi coletada a partir do experimento feito com as crian&ccedil;as e o marshmallow) e longitudinal (as crian&ccedil;as/sujeitos foram observadas at&eacute; se tornarem adultas)."
5;3;3;"A 'ansiedade' &eacute; apresentada no texto como um exemplo de emo&ccedil;&atilde;o que pode afetar a intelig&ecirc;ncia. Indique como o texto explica essa rela&ccedil;&atilde;o.";"A ansiedade &eacute; apontada como um alerta para o perigo e pode ter um efeito tanto positivo quanto negativo. Se a ansiedade for pouca, ela pode ajudar a colocar a mente em foco; se for em excesso, ela pode paralis&aacute;-la."
5;3;4;"O estudo sobre intelig&ecirc;ncia emocional teve in&iacute;cio com um experimento feito com crian&ccedil;as de quatro anos. Indique:<br />a) qual foi a situa&ccedil;&atilde;o-teste preparada para o experimento.<br />b) como os sujeitos da pesquisa reagiram a essa situa&ccedil;&atilde;o.";"a) os pesquisadores puseram as crian&ccedil;as, uma a uma, em uma sala dando-lhes duas op&ccedil;&otilde;es: a crian&ccedil;a poderia comer o doce de imediato ou poderia esperar alguns minutos at&eacute; a volta do pesquisador e, ent&atilde;o,  ganhar mais um marshmallow.<br/> b) Algumas crian&ccedil;as comeram o doce de imediato; outras conseguiram resistir apenas alguns minutos; e outras conseguiram esperar pela volta do pesquisador para ganhar o marshmallow adicional."
5;3;5;"A que conclus&otilde;es os pesquisadores chegaram ap&oacute;s a an&aacute;lise geral dos resultados da pesquisa?";"Os pesquisadores perceberam que havia uma  rela&ccedil;&atilde;o entre o fato de as crian&ccedil;as conseguirem ou n&atilde;o esperar pelo segundo marshmallow e seu futuro desempenho social. As crian&ccedil;as que esperaram pelo segundo marshmallow, em geral,  tornaram-se adolescentes ajustados, mais populares, destemidos, auto-confiantes e confi&aacute;veis. Entretanto, as que cederam &agrave; tenta&ccedil;&atilde;o apresentaram uma tend&ecirc;ncia maior a serem mais solit&aacute;rias, teimosas, a se frustrarem mais facilmente e a n&atilde;o reagirem bem em situa&ccedil;&otilde;es de stress."
5;3;6;"Qual a rela&ccedil;&atilde;o que o texto estabelece entre o experimento do marshmallow e a teoria da intelig&ecirc;ncia emocional?";"O experimento indicou que a habilidade de adiar a recompensa  indica intelig&ecirc;ncia emocional: &eacute; o triunfo da mente racional sobre a impulsiva. Em outras palavras, saber controlar a emo&ccedil;&atilde;o de uma forma que beneficie a vida &eacute; um sinal de intelig&ecirc;ncia emocional."
5;4;1;"Segundo o texto, quais os conceitos dados ao termo ra&ccedil;a?";"O texto menciona 3 conceitos:<br/>a) 'ra&ccedil;a' denominando origens culturais comuns.<br/>b) 'ra&ccedil;a' como crit&eacute;rio para classificar hierarquicamente as pessoas.<br/>c) 'ra&ccedil;a' como crit&eacute;rio para identificar grupos &eacute;tnicos de origens geogr&aacute;ficas distintas."
